t,wall,tx_bytes,rx_bytes,tx_Bps,rx_Bps,tx_packets,tx_errors,tx_dropped,rx_errors,rx_dropped,clients,signal_dbm,tx_mbps,rx_mbps,tx_retries,tx_failed,cpu_pct,temp_c,watts,fan_pct,throttles
213.2,16:24:12,2397295656,1076464944,0,132,2019515,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.9,50.0,,27,0
214.2,16:24:13,2397295656,1076465142,0,198,2019515,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.6,50.0,,26,0
215.2,16:24:14,2397295730,1076465394,74,252,2019516,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.7,50.0,,27,0
216.3,16:24:15,2397295730,1076465724,0,330,2019516,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.6,50.0,,28,0
217.3,16:24:16,2397295730,1076465856,0,132,2019516,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.9,50.0,,27,0
218.3,16:24:17,2397295730,1076465922,0,66,2019516,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.1,50.0,,27,0
219.3,16:24:18,2397295730,1076466186,0,264,2019516,0,168,0,17,1,-43.0,72.2,72.2,0,0,5.2,50.0,,26,0
220.3,16:24:19,2397413303,1076467648,117573,1462,2019598,0,168,0,17,1,-41.0,72.2,72.2,0,0,8.1,49.0,,27,0
221.3,16:24:20,2397413654,1076468064,351,416,2019600,0,168,0,17,1,-42.0,72.2,72.2,0,0,3.9,48.0,,27,0
222.3,16:24:21,2397413654,1076468262,0,198,2019600,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.2,50.0,,26,0
223.3,16:24:22,2397413654,1076468592,0,330,2019600,0,168,0,17,1,-42.0,72.2,72.2,0,0,6.4,50.0,,27,0
224.3,16:24:23,2397413654,1076468724,0,132,2019600,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.3,49.0,,26,0
225.3,16:24:24,2397413728,1076468910,74,186,2019601,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.6,50.0,,27,0
226.4,16:24:25,2397413728,1076469042,0,132,2019601,0,168,0,17,1,-42.0,72.2,72.2,0,0,3.6,50.0,,26,0
227.4,16:24:26,2397413728,1076469240,0,198,2019601,0,168,0,17,1,-43.0,72.2,72.2,0,0,3.5,50.0,,27,0
228.4,16:24:27,2397413728,1076469570,0,330,2019601,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.2,50.0,,26,0
229.4,16:24:28,2397413978,1076469793,250,223,2019602,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.2,49.0,,27,0
230.4,16:24:29,2397532468,1076471246,118490,1453,2019683,0,168,0,17,1,-41.0,72.2,72.2,4,0,5.9,49.0,,26,0
231.4,16:24:30,2397532468,1076471444,0,198,2019683,0,168,0,17,1,-42.0,72.2,72.2,0,0,3.1,50.0,,27,0
232.4,16:24:31,2397532468,1076471642,0,198,2019683,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.8,50.0,,26,0
233.4,16:24:32,2397533058,1076472184,590,542,2019689,0,168,0,17,1,-42.0,72.2,72.2,1,0,4.6,50.0,,26,0
234.4,16:24:33,2397533736,1076472726,678,542,2019696,0,168,0,17,1,-42.0,65.0,72.2,0,0,5.2,50.0,,27,0
235.5,16:24:34,2397533810,1076472978,74,252,2019697,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.0,49.0,,26,0
236.5,16:24:35,2397534265,1076473257,455,279,2019698,0,168,0,17,1,-43.0,72.2,72.2,0,0,5.4,50.0,,27,0
237.5,16:24:36,2397534540,1076473509,275,252,2019700,0,168,0,17,1,-42.0,72.2,72.2,0,0,3.5,49.0,,27,0
238.5,16:24:37,2397534761,1076473707,221,198,2019701,0,168,0,17,1,-40.0,72.2,72.2,0,0,3.7,48.0,,26,0
239.5,16:24:38,2397534761,1076473773,0,66,2019701,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.2,49.0,,25,0
240.5,16:24:39,2397650109,1076475202,115348,1429,2019779,0,168,0,17,1,-42.0,72.2,72.2,4,0,6.4,50.0,,25,0
241.5,16:24:40,2397650109,1076475268,0,66,2019779,0,168,0,17,1,-40.0,72.2,72.2,0,0,4.4,50.0,,26,0
242.5,16:24:41,2397650109,1076475400,0,132,2019779,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.1,49.0,,27,0
243.5,16:24:42,2397650109,1076475532,0,132,2019779,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.4,49.0,,26,0
244.6,16:24:43,2397650109,1076475730,0,198,2019779,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.1,50.0,,25,0
245.6,16:24:44,2397650183,1076475916,74,186,2019780,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.2,49.0,,26,0
246.6,16:24:45,2397650183,1076475982,0,66,2019780,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.8,48.0,,26,0
247.6,16:24:46,2397650183,1076476114,0,132,2019780,0,168,0,17,1,-42.0,72.2,72.2,0,0,3.7,50.0,,26,0
248.6,16:24:47,2397650725,1076476524,542,410,2019783,0,168,0,17,1,-42.0,65.0,72.2,0,0,5.2,50.0,,25,0
249.6,16:24:48,2397651343,1076476936,618,412,2019785,0,168,0,17,1,-41.0,65.0,72.2,0,0,5.5,50.0,,27,0
250.6,16:24:49,2397652033,1076478217,690,1281,2019789,0,168,0,17,1,-42.0,72.2,72.2,1,0,8.0,52.0,,26,0
251.6,16:24:50,2397765965,1076478817,113932,600,2019864,0,168,0,17,1,-42.0,72.2,72.2,1,0,4.4,50.0,,27,0
252.6,16:24:51,2397765965,1076479213,0,396,2019864,0,168,0,17,1,-42.0,72.2,72.2,0,0,3.2,50.0,,28,0
253.7,16:24:52,2397765965,1076479411,0,198,2019864,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.2,49.0,,27,0
254.7,16:24:53,2397765965,1076479411,0,0,2019864,0,168,0,17,1,-42.0,72.2,72.2,0,0,3.9,50.0,,26,0
255.7,16:24:54,2397765965,1076479543,0,132,2019864,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.5,50.0,,27,0
256.7,16:24:55,2397766039,1076479795,74,252,2019865,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.6,51.0,,27,0
257.7,16:24:56,2397766039,1076479993,0,198,2019865,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.4,49.0,,26,0
258.7,16:24:57,2397766039,1076480191,0,198,2019865,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.1,50.0,,27,0
259.7,16:24:58,2397766039,1076480389,0,198,2019865,0,168,0,17,1,-42.0,72.2,72.2,0,0,6.1,50.0,,27,0
260.7,16:24:59,2397766273,1076481206,234,817,2019868,0,168,0,17,1,-40.0,72.2,72.2,0,0,3.5,50.0,,26,0
261.7,16:25:00,2397879091,1076481686,112818,480,2019942,0,168,0,17,1,-42.0,72.2,72.2,2,0,6.9,49.0,,27,0
262.8,16:25:01,2397879091,1076481752,0,66,2019942,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.1,50.0,,27,0
263.8,16:25:02,2397879681,1076482360,590,608,2019948,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.3,49.0,,27,0
264.8,16:25:03,2397880271,1076483100,590,740,2019954,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.2,51.0,,26,0
265.8,16:25:04,2397880271,1076483364,0,264,2019954,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.9,51.0,,26,0
266.8,16:25:05,2397880345,1076483418,74,54,2019955,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.3,50.0,,26,0
267.8,16:25:06,2397880345,1076483550,0,132,2019955,0,168,0,17,1,-43.0,72.2,72.2,0,0,6.3,56.0,,27,0
268.8,16:25:07,2397880345,1076483682,0,132,2019955,0,168,0,17,1,-42.0,72.2,72.2,0,0,11.3,51.0,,27,0
269.8,16:25:08,2397880345,1076483880,0,198,2019955,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.1,50.0,,28,0
270.8,16:25:09,2397880345,1076484210,0,330,2019955,0,168,0,17,1,-42.0,72.2,72.2,0,0,3.7,50.0,,27,0
271.9,16:25:10,2397994931,1076485561,114586,1351,2020033,0,168,0,17,1,-42.0,72.2,72.2,2,0,6.4,49.0,,26,0
272.9,16:25:11,2397995181,1076485982,250,421,2020034,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.9,51.0,,27,0
273.9,16:25:13,2397995181,1076486312,0,330,2020034,0,168,0,17,1,-42.0,72.2,72.2,0,0,3.5,49.0,,27,0
274.9,16:25:14,2397995181,1076486444,0,132,2020034,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.9,49.0,,27,0
275.9,16:25:15,2397995181,1076486642,0,198,2020034,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.4,49.0,,26,0
276.9,16:25:16,2397995317,1076486870,136,228,2020036,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.2,50.0,,27,0
277.9,16:25:17,2397995317,1076487002,0,132,2020036,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.5,50.0,,26,0
278.9,16:25:18,2397995317,1076487200,0,198,2020036,0,168,0,17,1,-42.0,72.2,72.2,0,0,3.9,49.0,,26,0
279.9,16:25:19,2397995317,1076487266,0,66,2020036,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.6,49.0,,27,0
281.0,16:25:20,2397995957,1076487594,640,328,2020039,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.1,50.0,,26,0
282.0,16:25:21,2398111725,1076488903,115768,1309,2020117,0,168,0,17,1,-42.0,72.2,72.2,0,0,8.0,51.0,,26,0
283.0,16:25:22,2398111725,1076489101,0,198,2020117,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.1,50.0,,27,0
284.0,16:25:23,2398111725,1076489233,0,132,2020117,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.2,49.0,,27,0
285.0,16:25:24,2398111725,1076489431,0,198,2020117,0,168,0,17,1,-42.0,72.2,72.2,0,0,3.7,49.0,,26,0
286.0,16:25:25,2398111725,1076489629,0,198,2020117,0,168,0,17,1,-40.0,72.2,65.0,0,0,4.1,49.0,,27,0
287.0,16:25:26,2398111799,1076489815,74,186,2020118,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.8,49.0,,26,0
288.0,16:25:27,2398111799,1076489947,0,132,2020118,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.1,49.0,,27,0
289.0,16:25:28,2398111799,1076490013,0,66,2020118,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.9,49.0,,27,0
290.1,16:25:29,2398112489,1076490462,690,449,2020122,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.5,49.0,,26,0
291.1,16:25:30,2398112489,1076490594,0,132,2020122,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.4,49.0,,26,0
292.1,16:25:31,2398225541,1076491867,113052,1273,2020199,0,168,0,17,1,-42.0,72.2,72.2,0,0,8.4,50.0,,27,0
293.1,16:25:32,2398225541,1076492197,0,330,2020199,0,168,0,17,1,-42.0,72.2,72.2,0,0,3.7,49.0,,26,0
294.1,16:25:33,2398226381,1076492896,840,699,2020206,0,168,0,17,1,-41.0,72.2,72.2,1,0,5.2,49.0,,27,0
295.1,16:25:34,2398226971,1076493636,590,740,2020212,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.1,50.0,,27,0
296.1,16:25:35,2398226971,1076493768,0,132,2020212,0,168,0,17,1,-41.0,72.2,65.0,0,0,4.1,48.0,,26,0
297.1,16:25:36,2398226971,1076494032,0,264,2020212,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.0,49.0,,26,0
298.2,16:25:37,2398227045,1076494086,74,54,2020213,0,168,0,17,1,-40.0,72.2,72.2,0,0,4.2,49.0,,26,0
299.2,16:25:38,2398227045,1076494284,0,198,2020213,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.6,49.0,,27,0
300.2,16:25:39,2398227045,1076494350,0,66,2020213,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.6,49.0,,27,0
301.2,16:25:40,2398227045,1076494482,0,132,2020213,0,168,0,17,1,-43.0,72.2,72.2,0,0,4.5,50.0,,26,0
302.2,16:25:41,2398227279,1076495431,234,949,2020216,0,168,0,17,1,-41.0,72.2,72.2,0,0,6.6,56.0,,26,0
303.2,16:25:42,2398341631,1076496085,114352,654,2020291,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.9,49.0,,27,0
304.2,16:25:43,2398341631,1076496085,0,0,2020291,0,168,0,17,1,-42.0,72.2,72.2,0,0,6.1,49.0,,28,0
305.2,16:25:44,2398341631,1076496415,0,330,2020291,0,168,0,17,1,-41.0,72.2,72.2,0,0,2.5,48.0,,27,0
306.2,16:25:45,2398342055,1076496703,424,288,2020293,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.2,50.0,,26,0
307.2,16:25:46,2398342055,1076497099,0,396,2020293,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.2,49.0,,26,0
308.3,16:25:47,2398342129,1076497219,74,120,2020294,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.2,50.0,,26,0
309.3,16:25:48,2398342129,1076497549,0,330,2020294,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.8,50.0,,27,0
310.3,16:25:49,2398342129,1076497549,0,0,2020294,0,168,0,17,1,-41.0,72.2,72.2,0,0,8.9,55.0,,26,0
311.3,16:25:50,2398342129,1076497549,0,0,2020294,0,168,0,17,1,-41.0,72.2,72.2,0,0,19.4,50.0,,27,0
312.3,16:25:51,2398342129,1076497615,0,66,2020294,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.2,50.0,,28,0
313.3,16:25:52,2398457245,1076499394,115116,1779,2020374,0,168,0,17,1,-41.0,65.0,72.2,3,0,6.2,49.0,,27,0
314.3,16:25:53,2398457245,1076499592,0,198,2020374,0,168,0,17,1,-40.0,65.0,72.2,0,0,3.6,50.0,,28,0
315.3,16:25:54,2398457495,1076499881,250,289,2020375,0,168,0,17,1,-42.0,65.0,72.2,0,0,5.0,50.0,,27,0
316.3,16:25:55,2398457495,1076500211,0,330,2020375,0,168,0,17,1,-41.0,65.0,72.2,0,0,3.0,50.0,,27,0
317.4,16:25:56,2398457495,1076500475,0,264,2020375,0,168,0,17,1,-42.0,65.0,72.2,0,0,3.1,50.0,,27,0
318.4,16:25:57,2398457569,1076500595,74,120,2020376,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.0,50.0,,26,0
319.4,16:25:58,2398457569,1076500727,0,132,2020376,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.2,50.0,,26,0
320.4,16:25:59,2398457569,1076500925,0,198,2020376,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.1,50.0,,27,0
321.4,16:26:00,2398457804,1076501335,235,410,2020377,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.9,49.0,,27,0
322.4,16:26:01,2398459306,1076515036,1502,13701,2020383,0,168,0,17,1,-41.0,72.2,72.2,0,0,2.9,50.0,,26,0
323.4,16:26:02,2398572358,1076521839,113052,6803,2020460,0,168,0,17,1,-41.0,72.2,72.2,1,0,6.2,49.0,,26,0
324.4,16:26:03,2398572948,1076534071,590,12232,2020466,0,168,0,17,1,-40.0,72.2,65.0,0,0,3.4,49.0,,27,0
325.4,16:26:04,2398573538,1076534811,590,740,2020472,0,168,0,17,1,-40.0,72.2,72.2,1,0,3.8,49.0,,26,0
326.5,16:26:05,2398573538,1076546369,0,11558,2020472,0,168,0,17,1,-40.0,72.2,72.2,0,0,3.2,50.0,,27,0
327.5,16:26:06,2398573538,1076546633,0,264,2020472,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.8,49.0,,26,0
328.5,16:26:07,2398573612,1076547149,74,516,2020473,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.3,51.0,,27,0
329.5,16:26:08,2398573612,1076547413,0,264,2020473,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.6,48.0,,26,0
330.5,16:26:09,2398573612,1076557811,0,10398,2020473,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.2,50.0,,27,0
331.5,16:26:10,2398573612,1076557877,0,66,2020473,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.4,50.0,,25,0
332.5,16:26:11,2398573612,1076562845,0,4968,2020473,0,168,0,17,1,-41.0,72.2,72.2,0,0,2.8,48.0,,26,0
333.5,16:26:12,2398686664,1076563878,113052,1033,2020550,0,168,0,17,1,-41.0,72.2,72.2,0,0,6.8,49.0,,26,0
334.5,16:26:13,2398686664,1076564076,0,198,2020550,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.7,50.0,,25,0
335.6,16:26:14,2398686664,1076564142,0,66,2020550,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.9,50.0,,27,0
336.6,16:26:15,2398686914,1076564497,250,355,2020551,0,168,0,17,1,-41.0,72.2,72.2,0,0,6.6,50.0,,27,0
337.6,16:26:16,2398687157,1076565038,243,541,2020552,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.1,50.0,,27,0
338.6,16:26:17,2398687157,1076565302,0,264,2020552,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.4,50.0,,26,0
339.6,16:26:18,2398687231,1076565488,74,186,2020553,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.7,49.0,,27,0
340.6,16:26:19,2398687231,1076565752,0,264,2020553,0,168,0,17,1,-40.0,72.2,72.2,0,0,4.9,50.0,,26,0
341.6,16:26:20,2398687231,1076565950,0,198,2020553,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.9,50.0,,27,0
342.6,16:26:21,2398687231,1076566148,0,198,2020553,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.5,50.0,,27,0
343.6,16:26:22,2398801817,1076567565,114586,1417,2020631,0,168,0,17,1,-41.0,72.2,72.2,1,0,6.4,50.0,,26,0
344.7,16:26:23,2398802029,1076568114,212,549,2020632,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.4,49.0,,26,0
345.7,16:26:24,2398802029,1076568246,0,132,2020632,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.3,49.0,,26,0
346.7,16:26:25,2398802029,1076568510,0,264,2020632,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.2,49.0,,26,0
347.7,16:26:26,2398802029,1076568708,0,198,2020632,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.0,50.0,,25,0
348.7,16:26:27,2398802029,1076568840,0,132,2020632,0,168,0,17,1,-40.0,72.2,72.2,0,0,3.9,49.0,,26,0
349.7,16:26:28,2398802103,1076568894,74,54,2020633,0,168,0,17,1,-40.0,72.2,72.2,0,0,5.4,49.0,,26,0
350.7,16:26:29,2398802103,1076569092,0,198,2020633,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.5,49.0,,26,0
351.7,16:26:30,2398802103,1076569290,0,198,2020633,0,168,0,17,1,-41.0,72.2,72.2,0,0,2.9,50.0,,26,0
352.7,16:26:31,2398802103,1076569356,0,66,2020633,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.6,49.0,,27,0
353.8,16:26:32,2398802915,1076570489,812,1133,2020638,0,168,0,17,1,-39.0,72.2,72.2,0,0,6.5,51.0,,26,0
354.8,16:26:33,2398918452,1076571913,115537,1424,2020721,0,168,0,17,1,-41.0,72.2,72.2,1,0,6.0,50.0,,27,0
355.8,16:26:34,2398919042,1076572587,590,674,2020727,0,168,0,17,1,-40.0,72.2,72.2,1,0,3.2,50.0,,27,0
356.8,16:26:35,2398919042,1076572851,0,264,2020727,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.4,49.0,,26,0
357.8,16:26:36,2398919042,1076572983,0,132,2020727,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.2,49.0,,27,0
358.8,16:26:37,2398919292,1076573495,250,512,2020728,0,168,0,17,1,-40.0,72.2,65.0,1,0,4.4,49.0,,26,0
359.8,16:26:38,2398919366,1076573813,74,318,2020729,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.0,48.0,,26,0
360.8,16:26:39,2398919366,1076574077,0,264,2020729,0,168,0,17,1,-40.0,72.2,72.2,0,0,4.9,50.0,,25,0
361.8,16:26:40,2398919366,1076574275,0,198,2020729,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.8,50.0,,26,0
362.9,16:26:41,2398919717,1076574493,351,218,2020731,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.6,49.0,,26,0
363.9,16:26:42,2398920056,1076574790,339,297,2020733,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.4,49.0,,27,0
364.9,16:26:44,2399033108,1076576129,113052,1339,2020810,0,168,0,17,1,-40.0,72.2,72.2,2,0,6.0,49.0,,26,0
365.9,16:26:45,2399033108,1076576657,0,528,2020810,0,168,0,17,1,-40.0,72.2,72.2,0,0,3.0,50.0,,27,0
366.9,16:26:46,2399033108,1076576855,0,198,2020810,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.8,49.0,,27,0
367.9,16:26:47,2399033108,1076577053,0,198,2020810,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.6,48.0,,26,0
368.9,16:26:48,2399033108,1076577449,0,396,2020810,0,168,0,17,1,-40.0,72.2,72.2,0,0,5.0,50.0,,26,0
369.9,16:26:49,2399033182,1076577635,74,186,2020811,0,168,0,17,1,-40.0,72.2,72.2,0,0,3.4,49.0,,26,0
370.9,16:26:50,2399033182,1076577767,0,132,2020811,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.6,50.0,,26,0
371.9,16:26:51,2399033182,1076578097,0,330,2020811,0,168,0,17,1,-41.0,72.2,72.2,0,0,6.2,50.0,,26,0
373.0,16:26:52,2399033182,1076578229,0,132,2020811,0,168,0,17,1,-40.0,72.2,72.2,0,0,6.6,49.0,,27,0
374.0,16:26:53,2399033182,1076578361,0,132,2020811,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.1,50.0,,27,0
375.0,16:26:54,2399146764,1076579690,113582,1329,2020890,0,168,0,17,1,-40.0,65.0,72.2,1,0,8.3,50.0,,26,0
376.0,16:26:55,2399146764,1076579756,0,66,2020890,0,168,0,17,1,-40.0,65.0,72.2,0,0,4.4,50.0,,27,0
377.0,16:26:56,2399146764,1076579756,0,0,2020890,0,168,0,17,1,-40.0,65.0,72.2,0,0,3.2,50.0,,27,0
378.0,16:26:57,2399146764,1076579954,0,198,2020890,0,168,0,17,1,-40.0,65.0,72.2,0,0,3.2,50.0,,25,0
379.0,16:26:58,2399146764,1076580020,0,66,2020890,0,168,0,17,1,-40.0,65.0,72.2,0,0,3.0,51.0,,26,0
380.0,16:26:59,2399147088,1076580652,324,632,2020892,0,168,0,17,1,-39.0,65.0,72.2,0,0,2.9,49.0,,26,0
381.0,16:27:00,2399147088,1076580850,0,198,2020892,0,168,0,17,1,-38.0,65.0,65.0,0,0,3.5,48.0,,26,0
382.0,16:27:01,2399147088,1076580916,0,66,2020892,0,168,0,17,1,-40.0,65.0,72.2,0,0,5.2,49.0,,26,0
383.1,16:27:02,2399147088,1076581048,0,132,2020892,0,168,0,17,1,-40.0,65.0,72.2,0,0,3.0,50.0,,27,0
384.1,16:27:03,2399147088,1076581048,0,0,2020892,0,168,0,17,1,-40.0,65.0,72.2,0,0,3.2,49.0,,26,0
385.1,16:27:04,2399262264,1076582809,115176,1761,2020976,0,168,0,17,1,-41.0,72.2,72.2,1,0,6.2,50.0,,27,0
386.1,16:27:05,2399262854,1076583813,590,1004,2020982,0,168,0,17,1,-40.0,72.2,72.2,1,0,3.1,49.0,,27,0
387.1,16:27:06,2399262854,1076584077,0,264,2020982,0,168,0,17,1,-40.0,72.2,72.2,0,0,3.6,49.0,,27,0
388.1,16:27:07,2399262854,1076584275,0,198,2020982,0,168,0,17,1,-40.0,72.2,72.2,0,0,4.5,49.0,,26,0
389.1,16:27:08,2399262854,1076584473,0,198,2020982,0,168,0,17,1,-40.0,72.2,72.2,0,0,4.3,50.0,,26,0
390.1,16:27:09,2399262854,1076584539,0,66,2020982,0,168,0,17,1,-40.0,72.2,72.2,0,0,3.2,50.0,,27,0
391.1,16:27:10,2399262928,1076584593,74,54,2020983,0,168,0,17,1,-39.0,72.2,72.2,0,0,2.9,49.0,,27,0
392.1,16:27:11,2399263254,1076585089,326,496,2020984,0,168,0,17,1,-40.0,72.2,72.2,0,0,3.1,50.0,,26,0
393.1,16:27:12,2399263254,1076585419,0,330,2020984,0,168,0,17,1,-40.0,72.2,72.2,0,0,5.5,50.0,,27,0
394.2,16:27:13,2399263254,1076585485,0,66,2020984,0,168,0,17,1,-41.0,72.2,72.2,0,0,3.6,49.0,,26,0
395.2,16:27:14,2399263488,1076586500,234,1015,2020987,0,168,0,17,1,-41.0,72.2,72.2,0,0,6.4,51.0,,27,0
396.2,16:27:15,2399377840,1076586902,114352,402,2021062,0,168,0,17,1,-41.0,72.2,72.2,1,0,6.3,51.0,,27,0
397.2,16:27:16,2399377840,1076586902,0,0,2021062,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.9,51.0,,27,0
398.2,16:27:17,2399377840,1076586968,0,66,2021062,0,168,0,17,1,-42.0,72.2,72.2,0,0,6.8,49.0,,26,0
399.2,16:27:18,2399377840,1076587100,0,132,2021062,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.8,50.0,,27,0
400.2,16:27:19,2399377840,1076587298,0,198,2021062,0,168,0,17,1,-42.0,72.2,72.2,0,0,4.1,49.0,,26,0
401.2,16:27:20,2399378164,1076587798,324,500,2021064,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.8,49.0,,26,0
402.2,16:27:21,2399378164,1076587930,0,132,2021064,0,168,0,17,1,-42.0,72.2,72.2,0,0,16.4,55.0,,27,0
403.2,16:27:22,2399378164,1076587930,0,0,2021064,0,168,0,17,1,-42.0,72.2,72.2,0,0,8.1,51.0,,26,0
404.3,16:27:23,2399378164,1076587996,0,66,2021064,0,168,0,17,1,-41.0,72.2,72.2,0,0,7.0,49.0,,27,0
405.3,16:27:24,2399378164,1076587996,0,0,2021064,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.6,50.0,,28,0
406.3,16:27:25,2399491216,1076589083,113052,1087,2021141,0,168,0,17,1,-41.0,72.2,72.2,0,0,11.0,51.0,,27,0
407.3,16:27:26,2399491216,1076589545,0,462,2021141,0,168,0,17,1,-42.0,72.2,72.2,0,0,6.1,50.0,,28,0
408.3,16:27:27,2399491696,1076590256,480,711,2021143,0,168,0,17,1,-41.0,72.2,72.2,0,0,6.3,51.0,,27,0
409.3,16:27:28,2399491696,1076590520,0,264,2021143,0,168,0,17,1,-42.0,72.2,72.2,0,0,5.5,50.0,,26,0
410.3,16:27:29,2399491696,1076590916,0,396,2021143,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.7,50.0,,27,0
411.3,16:27:30,2399491770,1076591102,74,186,2021144,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.6,50.0,,26,0
412.3,16:27:31,2399491770,1076591168,0,66,2021144,0,168,0,17,1,-41.0,72.2,72.2,0,0,6.3,51.0,,27,0
413.3,16:27:32,2399492225,1076591528,455,360,2021145,0,168,0,17,1,-42.0,72.2,72.2,0,0,6.2,50.0,,26,0
414.4,16:27:33,2399492225,1076591924,0,396,2021145,0,168,0,17,1,-41.0,72.2,65.0,0,0,5.0,49.0,,27,0
415.4,16:27:34,2399492815,1076592532,590,608,2021151,0,168,0,17,1,-41.0,72.2,72.2,0,0,5.9,50.0,,26,0
416.4,16:27:35,2399609247,1076594437,116432,1905,2021236,0,168,0,17,1,-41.0,72.2,72.2,4,0,8.4,50.0,,26,0
417.4,16:27:36,2399609247,1076594503,0,66,2021236,0,168,0,17,1,-41.0,72.2,72.2,0,0,4.4,49.0,,27,0
