t,wall,tx_bytes,rx_bytes,tx_Bps,rx_Bps,tx_packets,tx_errors,tx_dropped,rx_errors,rx_dropped,clients,signal_dbm,tx_mbps,rx_mbps,tx_retries,tx_failed,cpu_pct,temp_c,watts,fan_pct,throttles
2303.7,16:59:13,8062657027,1090380555,4838236,10368,5720027,0,172,0,17,1,-39.0,65.0,72.2,55,0,3.8,50.0,,26,0
2304.7,16:59:14,8067397087,1090391703,4740060,11148,5723117,0,172,0,17,1,-40.0,72.2,72.2,51,0,2.6,48.0,,26,0
2305.7,16:59:15,8072244527,1090402461,4847440,10758,5726277,0,172,0,17,1,-40.0,72.2,72.2,64,0,3.8,49.0,,26,0
2306.7,16:59:16,8077088899,1090413231,4844372,10770,5729435,0,172,0,17,1,-39.0,72.2,72.2,60,0,7.5,49.0,,25,0
2307.7,16:59:17,8081804415,1090424487,4715516,11256,5732509,0,172,0,17,1,-40.0,72.2,72.2,48,0,6.2,49.0,,26,0
2308.7,16:59:18,8086282161,1090435767,4477746,11280,5735428,0,172,0,17,1,-41.0,72.2,72.2,60,0,3.0,50.0,,27,0
2309.7,16:59:19,8091243117,1090446027,4960956,10260,5738662,0,172,0,17,1,-41.0,65.0,72.2,42,0,2.7,50.0,,26,0
2310.7,16:59:20,8096095159,1090457043,4852042,11016,5741825,0,172,0,17,1,-40.0,52.0,72.2,59,0,2.4,49.0,,27,0
2311.7,16:59:21,8100556031,1090467141,4460872,10098,5744733,0,172,0,17,1,-40.0,65.0,72.2,78,0,2.3,49.0,,26,0
2312.8,16:59:22,8105311392,1090478471,4755361,11330,5747835,0,172,0,17,1,-40.0,72.2,72.2,73,0,4.8,49.0,,25,0
2313.8,16:59:23,8109543698,1090488281,4232306,9810,5750594,0,172,0,17,1,-40.0,72.2,72.2,71,0,7.2,48.0,,25,0
2314.8,16:59:24,8114300632,1090498511,4756934,10230,5753695,0,172,0,17,1,-40.0,65.0,72.2,66,0,2.1,49.0,,26,0
2315.8,16:59:25,8118867115,1090510304,4566483,11793,5756684,0,172,0,17,1,-40.0,72.2,72.2,66,0,2.3,49.0,,25,0
2316.8,16:59:26,8123467581,1090520666,4600466,10362,5759683,0,172,0,17,1,-40.0,65.0,72.2,62,0,5.0,50.0,,26,0
2317.8,16:59:27,8128052707,1090530440,4585126,9774,5762672,0,172,0,17,1,-40.0,72.2,72.2,67,0,4.8,50.0,,26,0
2318.8,16:59:28,8132056447,1090542212,4003740,11772,5765282,0,172,0,17,1,-41.0,72.2,72.2,58,0,8.0,50.0,,26,0
2319.8,16:59:29,8137236765,1090553510,5180318,11298,5768659,0,172,0,17,1,-41.0,65.0,72.2,49,0,4.5,49.0,,25,0
2320.9,16:59:30,8142225333,1090564562,4988568,11052,5771911,0,172,0,17,1,-40.0,72.2,72.2,58,0,4.9,49.0,,27,0
2321.9,16:59:31,8147177707,1090575794,4952374,11232,5775140,0,172,0,17,1,-41.0,72.2,72.2,59,0,4.8,49.0,,26,0
2322.9,16:59:32,8152063497,1090586780,4885790,10986,5778368,0,172,0,17,1,-42.0,65.0,72.2,46,0,16.3,50.0,,27,0
2323.9,16:59:33,8157382497,1090598642,5319000,11862,5781793,0,172,0,17,1,-41.0,72.2,72.2,51,0,5.4,50.0,,26,0
2324.9,16:59:34,8162691197,1090610252,5308700,11610,5785255,0,172,0,17,1,-41.0,65.0,72.2,54,0,4.4,50.0,,27,0
2325.9,16:59:35,8167647551,1090621346,4956354,11094,5788486,0,172,0,17,1,-40.0,65.0,72.2,57,0,11.3,49.0,,27,0
2326.9,16:59:36,8172221939,1090631240,4574388,9894,5791468,0,172,0,17,1,-41.0,72.2,72.2,63,0,5.5,50.0,,26,0
2327.9,16:59:37,8176934387,1090641242,4712448,10002,5794540,0,172,0,17,1,-40.0,72.2,72.2,57,0,3.5,49.0,,27,0
2328.9,16:59:38,8180996419,1090652984,4062032,11742,5797188,0,172,0,17,1,-41.0,72.2,72.2,69,0,3.6,50.0,,27,0
2330.0,16:59:39,8185388261,1090662890,4391842,9906,5800051,0,172,0,17,1,-40.0,72.2,72.2,74,0,1.6,49.0,,26,0
2331.0,16:59:40,8190209623,1090673150,4821362,10260,5803194,0,172,0,17,1,-40.0,65.0,72.2,70,0,2.9,51.0,,25,0
2332.0,16:59:41,8194722651,1090683356,4513028,10206,5806136,0,172,0,17,1,-41.0,58.5,72.2,70,0,3.7,51.0,,26,0
2333.0,16:59:42,8199689743,1090694048,4967092,10692,5809418,0,172,0,17,1,-40.0,72.2,72.2,51,0,4.5,50.0,,27,0
2334.0,16:59:43,8204485027,1090704200,4795284,10152,5812500,0,172,0,17,1,-40.0,65.0,72.2,64,0,2.1,49.0,,26,0
2335.0,16:59:44,8209376041,1090715198,4891014,10998,5815689,0,172,0,17,1,-40.0,72.2,72.2,66,0,2.5,49.0,,25,0
2336.0,16:59:45,8214230239,1090726238,4854198,11040,5818854,0,172,0,17,1,-41.0,65.0,72.2,57,0,2.8,49.0,,26,0
2337.0,16:59:46,8219330789,1090737362,5100550,11124,5822179,0,172,0,17,1,-40.0,72.2,72.2,44,0,2.0,49.0,,26,0
2338.0,16:59:47,8224144481,1090748696,4813692,11334,5825317,0,172,0,17,1,-39.0,72.2,72.2,75,0,2.0,49.0,,26,0
2339.1,16:59:48,8228531721,1090761278,4387240,12582,5828177,0,172,0,17,1,-41.0,72.2,72.2,60,0,2.3,50.0,,26,0
2340.1,16:59:49,8233603125,1090772402,5071404,11124,5831483,0,172,0,17,1,-39.0,72.2,72.2,51,0,2.0,49.0,,26,0
2341.1,16:59:50,8238819347,1090783688,5216222,11286,5834884,0,172,0,17,1,-41.0,72.2,72.2,40,0,3.1,49.0,,26,0
2342.1,16:59:51,8243717409,1090793486,4898062,9798,5838077,0,172,0,17,1,-40.0,72.2,72.2,50,0,1.8,49.0,,26,0
2343.1,16:59:52,8248746483,1090805366,5029074,11880,5841356,0,172,0,17,1,-40.0,72.2,72.2,57,0,1.8,49.0,,26,0
2344.1,16:59:53,8253591477,1090815998,4844994,10632,5844515,0,172,0,17,1,-41.0,72.2,72.2,58,0,2.4,49.0,,26,0
2345.1,16:59:54,8258254837,1090826594,4663360,10596,5847555,0,172,0,17,1,-40.0,65.0,72.2,70,0,2.0,48.0,,26,0
2346.1,16:59:55,8263330199,1090839168,5075362,12574,5850876,0,172,0,17,1,-40.0,72.2,72.2,60,0,2.1,50.0,,26,0
2347.2,16:59:56,8268762093,1090850736,5431894,11568,5854417,0,172,0,17,1,-40.0,72.2,72.2,49,0,2.5,50.0,,26,0
2348.2,16:59:57,8274137229,1090862562,5375136,11826,5857921,0,172,0,17,1,-42.0,72.2,72.2,53,0,2.1,49.0,,27,0
2349.2,16:59:58,8278519867,1090875630,4382638,13068,5860778,0,172,0,17,1,-41.0,72.2,72.2,47,0,2.1,49.0,,26,0
2350.2,16:59:59,8283128003,1090886412,4608136,10782,5863782,0,172,0,17,1,-41.0,65.0,72.2,57,0,1.6,48.0,,25,0
2351.2,17:00:00,8288386555,1090897710,5258552,11298,5867210,0,172,0,17,1,-40.0,65.0,72.2,48,0,2.1,49.0,,25,0
2352.2,17:00:01,8293183373,1090908684,4796818,10974,5870337,0,172,0,17,1,-41.0,72.2,72.2,48,0,2.0,49.0,,26,0
2353.2,17:00:02,8297766965,1090918944,4583592,10260,5873325,0,172,0,17,1,-39.0,72.2,72.2,63,0,1.8,48.0,,25,0
2354.2,17:00:03,8302717183,1090929744,4950218,10800,5876552,0,172,0,17,1,-40.0,72.2,72.2,60,0,2.6,49.0,,26,0
2355.2,17:00:05,8307655129,1090940760,4937946,11016,5879771,0,172,0,17,1,-40.0,72.2,72.2,46,0,2.1,48.0,,25,0
2356.3,17:00:06,8313023217,1090953378,5368088,12618,5883271,0,172,0,17,1,-40.0,65.0,72.2,58,0,2.0,48.0,,26,0
2357.3,17:00:07,8317901669,1090964214,4878452,10836,5886453,0,172,0,17,1,-40.0,72.2,72.2,43,0,1.9,48.0,,25,0
2358.3,17:00:08,8322937791,1090975686,5036122,11472,5889736,0,172,0,17,1,-41.0,72.2,72.2,56,0,1.9,48.0,,26,0
2359.3,17:00:09,8327174699,1090988790,4236908,13104,5892498,0,172,0,17,1,-39.0,65.0,72.2,68,0,4.0,50.0,,25,0
2360.3,17:00:10,8332276783,1091000022,5102084,11232,5895824,0,172,0,17,1,-39.0,72.2,72.2,39,0,6.3,49.0,,26,0
2361.3,17:00:11,8337133427,1091011146,4856644,11124,5898990,0,172,0,17,1,-39.0,65.0,72.2,57,0,3.5,50.0,,26,0
2362.3,17:00:12,8341784515,1091021784,4651088,10638,5902022,0,172,0,17,1,-39.0,65.0,72.2,52,0,5.5,48.0,,27,0
2363.3,17:00:13,8347095223,1091033094,5310708,11310,5905484,0,172,0,17,1,-39.0,72.2,72.2,55,0,2.4,48.0,,25,0
2364.4,17:00:14,8351836817,1091044554,4741594,11460,5908575,0,172,0,17,1,-40.0,72.2,72.2,61,0,2.1,49.0,,26,0
2365.4,17:00:15,8356777831,1091055810,4941014,11256,5911796,0,172,0,17,1,-40.0,72.2,72.2,60,0,2.6,49.0,,26,0
2366.4,17:00:16,8361423305,1091066314,4645474,10504,5914826,0,172,0,17,1,-39.0,65.0,72.2,54,0,2.4,49.0,,25,0
2367.4,17:00:17,8366637993,1091078596,5214688,12282,5918226,0,172,0,17,1,-40.0,72.2,72.2,56,0,2.4,48.0,,26,0
2368.4,17:00:18,8371526851,1091089408,4888858,10812,5921413,0,172,0,17,1,-39.0,72.2,72.2,55,0,2.3,49.0,,25,0
2369.4,17:00:19,8375642573,1091101624,4115722,12216,5924096,0,172,0,17,1,-39.0,72.2,72.2,52,0,2.1,49.0,,26,0
2370.4,17:00:20,8380511489,1091112748,4868916,11124,5927270,0,172,0,17,1,-40.0,72.2,72.2,51,0,2.6,48.0,,25,0
2371.4,17:00:21,8385688739,1091124514,5177250,11766,5930645,0,172,0,17,1,-40.0,58.5,72.2,54,0,2.5,49.0,,26,0
2372.4,17:00:22,8390780085,1091135584,5091346,11070,5933964,0,172,0,17,1,-40.0,72.2,72.2,42,0,2.4,49.0,,25,0
2373.5,17:00:23,8395579971,1091146774,4799886,11190,5937093,0,172,0,17,1,-39.0,72.2,72.2,53,0,2.6,49.0,,26,0
2374.5,17:00:24,8400479567,1091158114,4899596,11340,5940287,0,172,0,17,1,-39.0,65.0,72.2,64,0,2.5,49.0,,26,0
2375.5,17:00:25,8405330075,1091169346,4850508,11232,5943449,0,172,0,17,1,-40.0,72.2,72.2,39,0,3.4,48.0,,25,0
2376.5,17:00:26,8410458505,1091181638,5128430,12292,5946804,0,172,0,17,1,-40.0,72.2,72.2,54,0,5.3,49.0,,26,0
2377.5,17:00:27,8415213905,1091192366,4755400,10728,5949939,0,172,0,17,1,-39.0,72.2,72.2,66,0,3.4,48.0,,26,0
2378.5,17:00:28,8420062879,1091203622,4848974,11256,5953065,0,172,0,17,1,-40.0,72.2,72.2,63,0,3.3,49.0,,26,0
2379.5,17:00:29,8424408701,1091216552,4345822,12930,5955898,0,172,0,17,1,-39.0,72.2,72.2,55,0,4.4,49.0,,25,0
2380.5,17:00:30,8429219947,1091227982,4811246,11430,5959035,0,172,0,17,1,-40.0,72.2,72.2,45,0,2.4,49.0,,26,0
2381.6,17:00:31,8434593549,1091240510,5373602,12528,5962552,0,172,0,17,1,-41.0,72.2,72.2,46,0,2.4,48.0,,26,0
2382.6,17:00:32,8439408775,1091251688,4815226,11178,5965677,0,172,0,17,1,-40.0,65.0,72.2,59,0,2.3,48.0,,25,0
2383.6,17:00:33,8444454101,1091262770,5045326,11082,5968966,0,172,0,17,1,-39.0,72.2,72.2,46,0,2.4,49.0,,26,0
2384.6,17:00:34,8449747935,1091275580,5293834,12810,5972417,0,172,0,17,1,-39.0,72.2,72.2,58,0,2.1,49.0,,26,0
2385.6,17:00:35,8454749397,1091286728,5001462,11148,5975697,0,172,0,17,1,-39.0,72.2,72.2,48,0,2.6,48.0,,25,0
2386.6,17:00:36,8460106747,1091298914,5357350,12186,5979171,0,172,0,17,1,-41.0,72.2,72.2,45,0,2.5,49.0,,26,0
2387.6,17:00:37,8465285531,1091311184,5178784,12270,5982547,0,172,0,17,1,-38.0,72.2,72.2,55,0,2.1,48.0,,25,0
2388.6,17:00:38,8470527209,1091323034,5241678,11850,5985970,0,172,0,17,1,-38.0,72.2,72.2,46,0,2.1,49.0,,26,0
2389.6,17:00:39,8474403627,1091334926,3876418,11892,5988491,0,172,0,17,1,-39.0,72.2,72.2,72,0,2.1,49.0,,26,0
2390.7,17:00:40,8479852395,1091347076,5448768,12150,5992043,0,172,0,17,1,-39.0,65.0,72.2,38,0,2.6,48.0,,26,0
2391.7,17:00:41,8484728981,1091358872,4876586,11796,5995222,0,172,0,17,1,-39.0,72.2,72.2,54,0,2.5,49.0,,26,0
2392.7,17:00:42,8489758967,1091371058,5029986,12186,5998501,0,172,0,17,1,-39.0,65.0,72.2,56,0,2.4,49.0,,26,0
2393.7,17:00:43,8494359433,1091382896,4600466,11838,6001500,0,172,0,17,1,-39.0,72.2,72.2,59,0,2.1,48.0,,26,0
2394.7,17:00:44,8499348001,1091393912,4988568,11016,6004752,0,172,0,17,1,-40.0,72.2,72.2,60,0,2.0,48.0,,25,0
2395.7,17:00:45,8503953069,1091404820,4605068,10908,6007754,0,172,0,17,1,-39.0,72.2,72.2,74,0,2.8,49.0,,26,0
2396.7,17:00:46,8508575011,1091416106,4621942,11286,6010767,0,172,0,17,1,-40.0,72.2,72.2,63,0,3.1,49.0,,25,0
2397.7,17:00:47,8513453131,1091427998,4878120,11892,6013947,0,172,0,17,1,-39.0,72.2,72.2,65,0,2.1,49.0,,26,0
2398.8,17:00:48,8518263755,1091438984,4810624,10986,6017083,0,172,0,17,1,-39.0,72.2,72.2,52,0,2.3,49.0,,25,0
2399.8,17:00:49,8522589635,1091450714,4325880,11730,6019903,0,172,0,17,1,-39.0,72.2,72.2,83,0,2.4,49.0,,26,0
2400.8,17:00:50,8527406395,1091463386,4816760,12672,6023043,0,172,0,17,1,-40.0,65.0,72.2,68,0,2.4,48.0,,25,0
2401.8,17:00:51,8532366439,1091474276,4960044,10890,6026277,0,172,0,17,1,-39.0,72.2,72.2,56,0,2.8,48.0,,26,0
2402.8,17:00:52,8536899409,1091484590,4532970,10314,6029232,0,172,0,17,1,-40.0,72.2,72.2,63,0,2.1,48.0,,25,0
2403.8,17:00:53,8541811277,1091494850,4911868,10260,6032434,0,172,0,17,1,-40.0,72.2,72.2,58,0,2.4,49.0,,26,0
2404.8,17:00:54,8546832059,1091506106,5020782,11256,6035707,0,172,0,17,1,-39.0,65.0,72.2,57,0,2.3,47.0,,25,0
2405.8,17:00:55,8551980163,1091517392,5148104,11286,6039063,0,172,0,17,1,-40.0,65.0,72.2,58,0,2.1,49.0,,26,0
2406.9,17:00:56,8556678066,1091528520,4697903,11128,6042134,0,172,0,17,1,-40.0,65.0,72.2,58,0,2.9,48.0,,25,0
2407.9,17:00:57,8561331073,1091539722,4653007,11202,6045170,0,172,0,17,1,-40.0,72.2,72.2,67,0,2.5,48.0,,26,0
2408.9,17:00:58,8566060395,1091550306,4729322,10584,6048253,0,172,0,17,1,-40.0,72.2,72.2,55,0,2.1,48.0,,25,0
2409.9,17:00:59,8570789717,1091560320,4729322,10014,6051336,0,172,0,17,1,-40.0,65.0,72.2,51,0,2.3,49.0,,26,0
2410.9,17:01:00,8575129403,1091573064,4339686,12744,6054165,0,172,0,17,1,-40.0,58.5,72.2,65,0,1.9,48.0,,26,0
2411.9,17:01:01,8579938493,1091583324,4809090,10260,6057300,0,172,0,17,1,-40.0,65.0,72.2,46,0,2.6,48.0,,26,0
2412.9,17:01:02,8585071331,1091594958,5132838,11634,6060647,0,172,0,17,1,-39.0,72.2,72.2,50,0,2.4,48.0,,25,0
2413.9,17:01:03,8590122793,1091605998,5051462,11040,6063940,0,172,0,17,1,-40.0,72.2,72.2,51,0,2.3,49.0,,26,0
2414.9,17:01:04,8595096021,1091616690,4973228,10692,6067182,0,172,0,17,1,-40.0,72.2,72.2,49,0,2.4,49.0,,26,0
2416.0,17:01:05,8599991637,1091627112,4895616,10422,6070374,0,172,0,17,1,-41.0,72.2,72.2,53,0,2.1,49.0,,26,0
2417.0,17:01:06,8604498529,1091638236,4506892,11124,6073312,0,172,0,17,1,-40.0,65.0,72.2,74,0,2.3,48.0,,26,0
2418.0,17:01:07,8609421135,1091648712,4922606,10476,6076521,0,172,0,17,1,-40.0,65.0,72.2,64,0,2.3,49.0,,26,0
2419.0,17:01:08,8614035407,1091658672,4614272,9960,6079529,0,172,0,17,1,-39.0,72.2,72.2,60,0,2.0,48.0,,26,0
2420.0,17:01:09,8618896653,1091668578,4861246,9906,6082698,0,172,0,17,1,-40.0,65.0,72.2,52,0,2.3,49.0,,26,0
2421.0,17:01:10,8623039987,1091681052,4143334,12474,6085399,0,172,0,17,1,-40.0,72.2,72.2,63,0,3.1,49.0,,26,0
2422.0,17:01:11,8627318313,1091691090,4278326,10038,6088188,0,172,0,17,1,-39.0,65.0,72.2,79,0,1.9,49.0,,26,0
2423.0,17:01:12,8631786855,1091701674,4468542,10584,6091101,0,172,0,17,1,-40.0,65.0,72.2,77,0,2.9,49.0,,25,0
2424.0,17:01:13,8636726957,1091712852,4940102,11178,6094322,0,172,0,17,1,-40.0,72.2,72.2,65,0,2.3,48.0,,26,0
2425.1,17:01:14,8641222199,1091722962,4495242,10110,6097253,0,172,0,17,1,-40.0,65.0,72.2,61,0,2.3,49.0,,25,0
2426.1,17:01:15,8646031289,1091734662,4809090,11700,6100388,0,172,0,17,1,-39.0,72.2,72.2,71,0,2.1,48.0,,26,0
2427.1,17:01:16,8650884865,1091744760,4853576,10098,6103552,0,172,0,17,1,-40.0,72.2,72.2,57,0,2.3,49.0,,26,0
2428.1,17:01:17,8655685373,1091756136,4800508,11376,6106682,0,172,0,17,1,-40.0,72.2,72.2,73,0,2.1,49.0,,26,0
2429.1,17:01:18,8660327257,1091766798,4641884,10662,6109708,0,172,0,17,1,-39.0,65.0,72.2,64,0,2.1,50.0,,26,0
2430.1,17:01:19,8665300485,1091778246,4973228,11448,6112950,0,172,0,17,1,-39.0,65.0,72.2,57,0,2.1,49.0,,26,0
2431.1,17:01:20,8669672385,1091791014,4371900,12768,6115800,0,172,0,17,1,-40.0,72.2,72.2,55,0,1.9,49.0,,26,0
2432.1,17:01:21,8674403241,1091801382,4730856,10368,6118884,0,172,0,17,1,-40.0,72.2,72.2,52,0,2.1,50.0,,26,0
2433.2,17:01:22,8679298235,1091812668,4894994,11286,6122075,0,172,0,17,1,-40.0,72.2,72.2,54,0,2.1,48.0,,25,0
2434.2,17:01:23,8684164083,1091823978,4865848,11310,6125247,0,172,0,17,1,-39.0,65.0,72.2,59,0,2.0,48.0,,26,0
2435.2,17:01:24,8689081797,1091834532,4917714,10554,6128454,0,172,0,17,1,-40.0,72.2,72.2,55,0,2.4,48.0,,26,0
2436.2,17:01:25,8693699137,1091845116,4617340,10584,6131502,0,172,0,17,1,-40.0,65.0,72.2,62,0,2.4,49.0,,25,0
2437.2,17:01:26,8698631537,1091857094,4932400,11978,6134685,0,172,0,17,1,-40.0,72.2,72.2,57,0,2.0,49.0,,26,0
2438.2,17:01:27,8703315429,1091868262,4683892,11168,6137744,0,172,0,17,1,-40.0,72.2,72.2,56,0,2.3,49.0,,25,0
2439.2,17:01:28,8708175141,1091878318,4859712,10056,6140912,0,172,0,17,1,-40.0,72.2,72.2,55,0,1.9,48.0,,26,0
2440.2,17:01:29,8713116851,1091890168,4941710,11850,6144135,0,172,0,17,1,-40.0,72.2,72.2,64,0,2.6,49.0,,25,0
2441.3,17:01:31,8717519431,1091902396,4402580,12228,6147005,0,172,0,17,1,-40.0,72.2,72.2,52,0,2.6,48.0,,26,0
2442.3,17:01:32,8722479475,1091912980,4960044,10584,6150239,0,172,0,17,1,-39.0,65.0,72.2,68,0,2.4,48.0,,26,0
2443.3,17:01:33,8727010911,1091923234,4531436,10254,6153193,0,172,0,17,1,-40.0,72.2,72.2,50,0,2.0,48.0,,25,0
2444.3,17:01:34,8731711087,1091933602,4700176,10368,6156257,0,172,0,17,1,-40.0,72.2,72.2,58,0,2.3,49.0,,26,0
2445.3,17:01:35,8736642897,1091944510,4931810,10908,6159472,0,172,0,17,1,-40.0,72.2,72.2,51,0,2.4,49.0,,26,0
2446.3,17:01:36,8741691291,1091955310,5048394,10800,6162763,0,172,0,17,1,-40.0,65.0,72.2,61,0,2.3,48.0,,26,0
2447.3,17:01:37,8746412943,1091965606,4721652,10296,6165841,0,172,0,17,1,-40.0,72.2,72.2,57,0,2.3,47.0,,26,0
2448.3,17:01:38,8751312249,1091976094,4899306,10488,6169036,0,172,0,17,1,-40.0,72.2,72.2,57,0,2.0,48.0,,26,0
2449.3,17:01:39,8755783859,1091985892,4471610,9798,6171951,0,172,0,17,1,-39.0,65.0,72.2,69,0,2.1,47.0,,25,0
2450.4,17:01:40,8760375121,1091996488,4591262,10596,6174944,0,172,0,17,1,-40.0,65.0,72.2,64,0,2.1,48.0,,26,0
2451.4,17:01:41,8764303695,1092008704,3928574,12216,6177505,0,172,0,17,1,-40.0,65.0,72.2,92,0,2.5,48.0,,25,0
2452.4,17:01:42,8769124145,1092019246,4820450,10542,6180648,0,172,0,17,1,-40.0,72.2,72.2,54,0,2.9,48.0,,26,0
2453.4,17:01:43,8773855623,1092029830,4731478,10584,6183733,0,172,0,17,1,-40.0,72.2,72.2,52,0,2.3,49.0,,25,0
2454.4,17:01:44,8778471429,1092040036,4615806,10206,6186742,0,172,0,17,1,-40.0,72.2,72.2,62,0,2.5,48.0,,26,0
2455.4,17:01:45,8783409375,1092051196,4937946,11160,6189961,0,172,0,17,1,-39.0,72.2,72.2,59,0,2.9,49.0,,26,0
2456.4,17:01:46,8788161707,1092061900,4752332,10704,6193059,0,172,0,17,1,-39.0,65.0,72.2,64,0,2.3,48.0,,25,0
2457.4,17:01:47,8793078177,1092072754,4916470,10854,6196264,0,172,0,17,1,-39.0,72.2,72.2,50,0,2.1,48.0,,26,0
2458.4,17:01:48,8797945559,1092084418,4867382,11664,6199437,0,172,0,17,1,-40.0,72.2,72.2,68,0,2.8,49.0,,25,0
2459.5,17:01:49,8802602783,1092094474,4657224,10056,6202473,0,172,0,17,1,-39.0,72.2,72.2,63,0,2.3,49.0,,26,0
2460.5,17:01:50,8807508515,1092106042,4905732,11568,6205671,0,172,0,17,1,-40.0,72.2,72.2,65,0,2.4,48.0,,25,0
2461.5,17:01:51,8812535433,1092117568,5026918,11526,6208948,0,172,0,17,1,-40.0,57.8,72.2,56,0,2.5,48.0,,26,0
2462.5,17:01:52,8817099705,1092127756,4564272,10188,6211924,0,172,0,17,1,-40.0,58.5,72.2,54,0,2.4,49.0,,25,0
2463.5,17:01:53,8821701705,1092137812,4602000,10056,6214924,0,172,0,17,1,-40.0,65.0,72.2,55,0,2.3,47.0,,26,0
2464.5,17:01:54,8826667263,1092148540,4965558,10728,6218161,0,172,0,17,1,-40.0,65.0,72.2,59,0,2.4,47.0,,25,0
2465.5,17:01:55,8831349653,1092159016,4682390,10476,6221214,0,172,0,17,1,-40.0,72.2,72.2,54,0,2.6,47.0,,26,0
2466.5,17:01:56,8835976271,1092169396,4626618,10380,6224231,0,172,0,17,1,-40.0,72.2,72.2,69,0,2.1,49.0,,25,0
2467.6,17:01:57,8840557385,1092180672,4581114,11276,6227223,0,172,0,17,1,-39.0,65.0,72.2,59,0,2.3,48.0,,26,0
2468.6,17:01:58,8844937545,1092192458,4380160,11786,6230086,0,172,0,17,1,-39.0,58.5,72.2,62,0,1.9,48.0,,26,0
2469.6,17:01:59,8849392281,1092203258,4454736,10800,6232988,0,172,0,17,1,-40.0,72.2,72.2,61,0,2.3,49.0,,25,0
2470.6,17:02:00,8853863891,1092212816,4471610,9558,6235903,0,172,0,17,1,-39.0,65.0,72.2,64,0,2.4,48.0,,26,0
2471.6,17:02:01,8858505775,1092222914,4641884,10098,6238929,0,172,0,17,1,-40.0,72.2,72.2,71,0,2.4,49.0,,25,0
2472.6,17:02:02,8863201349,1092233498,4695574,10584,6241990,0,172,0,17,1,-39.0,72.2,72.2,63,0,2.0,49.0,,26,0
2473.6,17:02:03,8867666823,1092243434,4465474,9936,6244901,0,172,0,17,1,-39.0,58.5,72.2,58,0,2.3,48.0,,26,0
2474.6,17:02:04,8872555681,1092254894,4888858,11460,6248088,0,172,0,17,1,-40.0,72.2,72.2,77,0,2.6,48.0,,26,0
2475.6,17:02:05,8877271197,1092265748,4715516,10854,6251162,0,172,0,17,1,-41.0,72.2,72.2,60,0,2.4,49.0,,26,0
2476.7,17:02:06,8881736671,1092276410,4465474,10662,6254073,0,172,0,17,1,-40.0,65.0,72.2,57,0,1.9,49.0,,26,0
2477.7,17:02:07,8886151523,1092286832,4414852,10422,6256951,0,172,0,17,1,-40.0,72.2,72.2,67,0,2.1,49.0,,25,0
2478.7,17:02:08,8890632337,1092297416,4480814,10584,6259872,0,172,0,17,1,-40.0,65.0,72.2,78,0,2.1,49.0,,26,0
2479.7,17:02:09,8894629941,1092309188,3997604,11772,6262478,0,172,0,17,1,-39.0,52.0,72.2,75,0,1.9,49.0,,25,0
2480.7,17:02:10,8899346991,1092319838,4717050,10650,6265553,0,172,0,17,1,-40.0,65.0,72.2,52,0,2.8,49.0,,26,0
2481.7,17:02:11,8904314705,1092330866,4967714,11028,6268792,0,172,0,17,1,-40.0,72.2,72.2,57,0,2.6,48.0,,26,0
2482.7,17:02:12,8909067037,1092341396,4752332,10530,6271890,0,172,0,17,1,-40.0,72.2,72.2,51,0,7.5,49.0,,25,0
2483.7,17:02:13,8913920613,1092351830,4853576,10434,6275054,0,172,0,17,1,-39.0,72.2,72.2,45,0,2.5,50.0,,25,0
2484.8,17:02:14,8918896909,1092362414,4976296,10584,6278298,0,172,0,17,1,-40.0,72.2,72.2,57,0,2.5,49.0,,26,0
2485.8,17:02:15,8923951439,1092373214,5054530,10800,6281593,0,172,0,17,1,-40.0,72.2,72.2,48,0,2.3,49.0,,25,0
2486.8,17:02:16,8928726781,1092383960,4775342,10746,6284706,0,172,0,17,1,-40.0,72.2,72.2,74,0,2.0,49.0,,26,0
2487.8,17:02:17,8933643873,1092395582,4917092,11622,6287912,0,172,0,17,1,-40.0,65.0,72.2,57,0,2.5,49.0,,26,0
2488.8,17:02:18,8938432805,1092405260,4788932,9678,6291036,0,172,0,17,1,-40.0,65.0,72.2,57,0,2.3,49.0,,25,0
2489.8,17:02:19,8942232523,1092417086,3799718,11826,6293513,0,172,0,17,1,-39.0,52.0,72.2,66,0,2.3,50.0,,26,0
2490.8,17:02:20,8946877475,1092427886,4644952,10800,6296541,0,172,0,17,1,-40.0,65.0,72.2,66,0,2.1,51.0,,26,0
2491.8,17:02:21,8951379765,1092439172,4502290,11286,6299476,0,172,0,17,1,-40.0,72.2,72.2,69,0,2.1,50.0,,26,0
2492.9,17:02:22,8956170447,1092449594,4790682,10422,6302599,0,172,0,17,1,-40.0,72.2,72.2,52,0,2.1,48.0,,26,0
2493.9,17:02:23,8960447239,1092459368,4276792,9774,6305387,0,172,0,17,1,-40.0,72.2,72.2,65,0,2.3,48.0,,25,0
2494.9,17:02:24,8965175027,1092470006,4727788,10638,6308469,0,172,0,17,1,-39.0,72.2,72.2,47,0,2.0,48.0,,26,0
2495.9,17:02:25,8969792367,1092480332,4617340,10326,6311479,0,172,0,17,1,-40.0,72.2,72.2,57,0,2.1,48.0,,26,0
2496.9,17:02:26,8974802411,1092492050,5010044,11718,6314745,0,172,0,17,1,-76.0,72.2,72.2,44,0,2.3,49.0,,26,0
